INSEE,Latitude,Longitude
36121,46.816667,1.95
36122,47.0833,1.85
36123,46.816667,1.216667
36124,46.7167,1.31667
36125,47.016667,2.066667
36126,46.4833,1.75
36127,46.6,1.983333
36128,46.8667,1.76667
36129,46.65,1.9
36130,46.5773,2.07
36131,46.616667,1.6
36132,46.5333,2.08333
36133,46.566667,1.783333
36134,46.3833,1.43333
36135,47.016667,1.55
36136,46.9,1.15
36137,46.733333,0.916667
36138,46.5667,2.15
36139,46.766667,1.483333
36140,46.8833,1.85
36141,46.6,1.816667
36142,46.8333,1.56667
36143,46.6387,1.96
36144,46.666667,1.433333
36145,46.9,1.03333
36146,46.483333,1.683333
36147,47.1523,1.79111
36148,46.616667,1.3
36149,46.95,1.31667
36150,46.45,1.45
36151,47.2,1.65
36152,47.033333,1.916667
36153,46.85,1.15
36154,46.583333,1.55
36155,46.9833,1.41667
36156,46.466667,2.15
36157,46.6833,1.51667
36158,46.516667,1.583333
36159,46.7667,1.71667
36160,46.516667,1.65
36161,46.6167,1.46667
36162,47.15,1.666667
36163,46.4833,2.01667
36165,46.6833,1.03333
36166,47.016667,1.283333
36167,46.6833,0.966667
36168,46.516667,1.316667
36169,46.7889,2.05139
36170,47.1,1.816667
36171,47.0833,2.05
36172,46.616667,1.383333
36173,46.7,1.21667
36174,46.466667,1.383333
36175,47.0667,1.65
36176,46.633333,1.166667
36177,46.5,1.36667
36178,46.633333,1.016667
36179,46.9333,1.93333
36180,46.716667,1.966667
36181,46.85,2.03333
36182,46.45,1.4
36183,47.1833,1.66667
36184,46.65,1.966667
36185,47.1833,1.71667
36186,46.6781,2.12111
36187,46.5,1.4
36188,47.0167,1.13333
36189,46.533333,1.866667
36190,46.85,1.86667
36191,47.066667,1.783333
36192,46.6333,1.41667
36193,46.85,1.333333
36194,46.9333,1.33333
36196,46.4833,1.46667
36197,46.566667,1.083333
36198,46.8833,1.48333
36200,46.6,1.51667
36201,46.983333,1.516667
36202,46.8,1.63333
36204,46.8,1.16667
36205,47.1,1.983333
36206,46.9667,1.5
36207,46.458333,1.675
36208,46.4833,2.06667
36209,46.95,1.866667
36210,46.6,1.9
36211,46.766667,1.9
36212,46.8667,1.26667
36214,46.4333,2.05
36215,46.883333,2.083333
36216,47,1.45
36217,47.216667,1.666667
36218,46.95,1.48333
36219,46.633333,1.55
36220,46.6333,1.43333
36221,46.65,2.066667
36222,46.9,1.9
36223,46.416667,1.2
36224,46.7333,0.95
36225,46.95,1.233333
36226,46.6167,1.85
36227,46.533333,2.133333
36228,47.15,1.56667
36229,47.216667,1.6
36230,47.0667,1.81667
36231,46.683333,1.65
36232,46.8,1.35
36233,47.233333,1.533333
36234,46.65,2.01667
36235,47.116667,1.516667
36236,46.6333,2.13333
36237,47.1,1.533333
36238,46.4333,2.06667
36239,46.516667,1.483333
36240,46.4333,2.11667
36241,46.85,1.533333
36242,46.9,1.58333
36243,46.966667,1.383333
36244,47.1833,1.46667
36245,46.866667,1.633333
36246,46.8873,1.185
36247,46.9,1.633333
36248,46.8167,1.91667
36910,46.633333,1.283333
37001,46.9412,0.727778
37002,47.45,0.45
37003,47.4167,0.983333
37004,47.133333,0.3
37005,46.9642,0.578056
37006,47.266667,0.6
37007,47.0745,0.29
37008,47.316667,0.916667
37009,47.5333,1
37010,47.55,0.916667
37011,47.2,0.183333
37012,47.15,0.45
37013,47.4,0.283333
37014,47.266667,0.466667
37015,47.35,0.85
37016,47.2,0.95
37018,47.3333,0.616667
37019,46.866667,0.766667
37020,47.1167,1.01667
37021,47.566667,0.666667
37022,47.2,0.183333
37023,47.166667,1.2
37024,47.2833,0.216667
37025,47.366667,0.516667
37026,46.9833,0.916667
37028,46.8333,0.95
37029,47.1,0.733333
37030,47.6059,0.857778
37031,47.283333,0.166667
37032,47.0667,0.733333
37033,46.833333,0.883333
37034,47,0.383333
37036,47.55,0.25
37037,47.566667,0.383333
37038,47.3,0.35
37039,47.016667,1.083333
37040,47.1,0.4
37041,47.6448,0.55
37042,47.216667,0.083333
37043,47.4667,1.06667
37044,46.933333,0.9
37045,47.0167,0.6
37046,47.266667,1.183333
37047,47.5,0.683333
37048,46.8428,0.812222
37049,47.183333,0.966667
37050,47.3333,0.716667
37051,47.066667,0.316667
37052,47.45,0.866667
37053,47.15,0.933333
37054,47.4667,0.7
37055,47.483333,0.266667
37056,47.3167,0.416667
37057,47.083333,0.783333
37058,47.25,0.233333
37059,47.466667,0.616667
37060,47.4333,1.03333
37061,46.916667,0.983333
37062,47.55,0.316667
37063,47.583333,0.916667
37064,46.8667,0.85
37065,47.033333,0.35
37066,47.2,1
37067,47.266667,0.416667
37068,47.65,0.65
37069,47.15,1.166667
37070,47.3333,1.06667
37071,47.05,0.433333
37072,47.1667,0.25
37073,47.333333,1.083333
37074,47.25,0.133333
37075,47.25,0.933333
37076,47.15,0.166667
37077,47.35,0.466667
37078,47.0667,0.866667
37079,47.333333,1.066667
37080,47.0333,0.716667
37081,47.416667,0.4
37082,47.3833,0.216667
37083,47.266667,0.85
37084,47.5667,0.35
37085,47.25,0.866667
37086,47.4833,0.3
37087,47.033333,0.383333
37088,47.15,0.083333
37089,47.15,0.35
37090,47.1333,0.483333
37091,47.333333,0.983333
37092,47.55,0.833333
37093,47.116667,0.45
37094,47.0167,0.8
37095,47.533333,1.033333
37096,47.35,0.95
37097,47.166667,0.9
37098,47.05,0.616667
37099,47.316667,0.516667
37100,47.3,1.1
37101,47.666667,0.616667
37102,47.3453,0.301944
37103,47.033333,0.9
37104,47.2833,0.783333
37105,46.95,0.333333
37106,47.6284,0.746944
37107,46.983333,0.883333
37108,47.1333,1.03333
37109,47.4,0.6
37110,47.3167,1.08333
37111,47.183333,1.1
37112,47.4,0.2
37113,46.916667,0.8
37114,46.8833,0.733333
37115,46.9737,0.697778
37116,47.666667,0.75
37117,47.4333,0.3
37118,47.233333,0.25
37119,47.1167,0.416667
37120,47.283333,0.266667
37121,46.95,0.416667
37122,47.35,0.666667
37123,47.3333,0.4
37124,47.366667,0.783333
37125,47.0833,0.333333
37126,47.15,0.133333
37127,47.2167,1.1
37128,47.3,0.416667
37129,47.1167,0.266667
37130,47.033333,0.816667
37131,47.4667,1.03333
37133,47.0833,1.21667
37134,47.183333,0.75
37135,47.6167,0.65
37136,47.166667,0.783333
37137,47.5167,0.25
37138,47.4,0.916667
37139,47.3833,0.55
37140,47.016667,0.433333
37141,47.2667,1.06667
37142,47.05,0.583333
37143,47.1333,0.783333
37144,47.1,0.216667
37145,47.0167,0.65
37146,47.55,0.25
37147,47.0333,0.533333
37148,46.983333,0.483333
37149,47.6212,0.700833
37150,47.383333,0.433333
37151,47.4381,0.639444
37152,47.45,0.65
37153,47.5,0.783333
37154,47.283333,0.716667
37155,47.65,0.833333
37156,47.383333,0.833333
37157,47.15,1.2
37158,47.483333,0.95
37159,47.2833,0.616667
37160,47.566667,1.016667
37161,47.45,1.1
37162,47.083333,0.883333
37163,47.4323,0.953333
37165,47.166667,0.5
37166,47.5167,0.916667
37167,47.55,0.55
37168,46.9667,0.783333
37169,47.6192,0.908333
37170,47.6,0.6
37171,47.4167,0.9
37172,47.45,0.716667
37173,47.1333,1.3
37174,47.05,0.55
37175,47.55,0.75
37176,47.1,0.55
37177,47.2,1.23333
37178,47.133333,0.4
37179,47.4333,0.75
37180,47.1,0.466667
37181,46.9833,0.833333
37182,47.45,0.5
37183,47.1,1
37184,46.916667,0.916667
37185,47.4333,0.983333
37186,47.25,0.583333
37187,47.0167,0.55
37188,47.083333,0.533333
37189,46.85,0.933333
37190,46.983333,0.566667
37191,46.9667,0.366667
37192,47.216667,0.916667
37193,47.2833,0.233333
37194,47.483333,0.883333
37195,47.3833,0.65
37196,47.016667,0.316667
37197,47.25,0.3
37198,47.45,0.25
37199,47.05,0.483333
37200,47.266667,0.35
37201,47.15,0.266667
37202,47.15,0.2
37203,47.4167,0.75
37204,47.516667,0.65
37205,47.2333,0.55
37206,47.5,0.633333
37207,47.6333,0.383333
37208,47.366667,0.733333
37209,47.1833,0.833333
37210,47.216667,0.316667
37211,47.2333,0.766667
37212,47.15,0.65
37213,47.6167,0.483333
37214,47.4,0.666667
37216,47.1333,0.533333
37217,47.383333,0.533333
37218,46.95,1.03333
37219,47.383333,0.6
37220,47.2,0.1
37221,47.05,1.1
37222,47.0833,1.03333
37223,47.5,0.25
37224,47.5833,0.783333
37225,47.35,0.916667
37226,47.1,0.616667
37227,47.316667,0.35
37228,47.2833,0.116667
37229,47.583333,1.033333
37230,47.4667,1
37231,47.6,0.483333
37232,47.2833,0.316667
37233,47.383333,0.733333
37234,47.2037,1.02361
37236,47.416667,1.05
37237,47.45,0.583333
37238,47.05,0.966667
37240,47.6,0.966667
37241,47.45,0.316667
37242,47.2,0.15
37243,47.35,0.55
37244,47.1333,0.333333
37245,47.5,0.583333
37246,47.1,1.08333
37247,47.066667,0.666667
37248,47.15,0.166667
37249,47.533333,0.466667
37250,47.2333,0.7
37251,47.516667,0.4
37252,47.4167,1.08333
37254,47.2167,0.833333
37255,47.116667,0.383333
37256,47.0833,0.433333
37257,47.216667,0.583333
37258,47.1664,0.143056
37259,46.73718,0.95367
37260,47.05,0.383333
37261,47.383333,0.683333
37262,47.1167,0.5
37263,47.266667,0.833333
37264,47.3167,0.466667
37265,47.066667,0.916667
37266,47.2833,0.733333
37267,47.366667,0.8
37268,47.0333,0.45
37269,47.05,1.033333
37270,47.4167,0.85
37271,47.216667,0.5
37272,47.3333,0.516667
37273,47.4,0.766667
37274,47.65,0.533333
37275,47.05,1.25
37276,47.55,0.883333
37277,47.133333,1.233333
37278,47.2,0.633333
37279,47.566667,0.316667
37280,47.0833,0.85
37281,47.416667,0.8
37282,46.7833,0.866667
38001,45.533333,5.583333
38002,45.2667,5.96667
38003,45.333333,4.866667
38004,45.2167,5.43333
38005,45.1303,6.03751
38006,45.4,6.066667
38008,44.8167,5.93333
38009,45.35,4.883333
38010,45.75,5.28333
38011,45.8,5.166667
38012,45.5833,5.6
38013,45.4,5.5
38014,45.7167,5.43333
38015,45.533333,5.166667
38016,45.4333,5.16667
38017,45.416667,4.866667
38018,45.0667,5.3
38019,45.433333,4.833333
38020,45.05,6.08333
38021,45.166667,5.55
38022,45.6333,5.56667
38023,44.95,5.683333
38024,45.5,5.3
38025,45.383333,5.216667
38026,45.85,5.33333
38027,45.433333,5.983333
38028,45.5,5.6
38029,45.583333,5.533333
38030,45.3333,5.46667
38031,44.783333,5.95
38032,45.3264,5.12195
38033,45.2,5.383333
38034,45.3333,5.05
38035,45.516667,5.083333
38036,45.1209,5.33806
38037,45.383333,4.95
38038,45.4737,5.36362
38039,45.266667,5.866667
38040,45.0667,6.16667
38041,45.2,5.266667
38042,45.4,5.38333
38043,45.45,5.55
38044,45.4917,5.38528
38045,45.233333,5.8
38046,45.45,5.36667
38047,45.466667,5.45
38048,45.6,5.11667
38049,45.416667,5.15
38050,45.6667,5.53333
38051,45.333333,4.9
38052,45.05,6.03333
38054,45.8,5.4
38055,45.7,5.53333
38056,45.316667,5.283333
38057,45.1333,5.75
38058,45.35,5.316667
38059,45.1167,5.8
38060,45.3,5.333333
38061,45.3333,5.61667
38062,45.4,5.983333
38063,45.4333,5.43333
38064,45.566667,5.366667
38065,45.4167,5.43333
38066,45.45,4.933333
38067,45.6833,5.16667
38068,45.1,5.716667
38069,45.45,5.28333
38070,45.283333,5.933333
38071,45.0667,5.73333
38072,45.3,4.816667
38073,44.9839,5.96834
38074,45.233333,5.45
38075,45.4667,5.96667
38076,45.583333,5.466667
38077,45.4,4.9
38078,45.416667,6.1
38080,45.5167,5.56667
38081,45.533333,5.1
38082,45.4333,5.51667
38083,45.816667,5.366667
38084,45.35,5.53333
38085,45.7456,5.16389
38086,45.25,5.333333
38087,45.5667,4.81667
38089,45.5,5.5
38090,44.9833,5.58333
38091,45.5167,5.33001
38092,45.05,5.366667
38093,45.3167,5.23333
38094,45.483333,5.2
38095,45.15,5.28333
38097,45.783333,5.166667
38098,45.5,5.48333
38099,45.183333,5.3
38100,45.3667,6
38101,45.433333,4.85
38102,45.5667,5.21667
38103,44.816667,5.566667
38104,45.5833,5.6
38105,45.416667,5.55
38106,45,5.8
38107,45.466667,4.816667
38108,45.0667,5.4
38109,45.7,5.216667
38110,45.5833,4.88333
38111,45.116667,5.666667
38112,45.0667,6.15
38113,44.833333,5.616667
38114,45.4167,4.8
38115,44.9828,5.65862
38116,44.883333,5.783333
38117,45.1667,5.41667
38118,45.4,5.45
38120,45.2333,5.9
38121,45.416667,5.216667
38124,45.6,5.55
38125,44.833333,5.85
38126,45.2167,5.76667
38127,44.833333,5.7
38128,44.8167,5.95
38129,45.033333,5.533333
38130,45.3833,5.25
38131,45.4559,4.86695
38132,44.8323,5.92306
38133,45.35,5.616667
38134,45.4333,5
38135,45.733333,5.383333
38136,45.55,5.23333
38137,45.266667,5.45
38138,45.7167,5.25
38139,45.7284,5.48778
38140,45.283333,5.883333
38141,45.5167,5.25
38142,45.65,5.483333
38144,45.5833,5.1
38145,45.2,5.216667
38146,45.7167,5.3
38147,45.5,5.416667
38148,45.6167,5.5
38149,45.583333,5.25
38150,45.2,5.83333
38151,45.133333,5.716667
38152,45.5,5.3
38153,45.183333,5.616667
38154,44.9017,5.94806
38155,45.433333,5.75
38156,45.5333,5.3
38157,45.516667,4.966667
38158,45.15,5.75
38159,45.433333,5.333333
38160,45.4667,4.98333
38161,45.383333,5.166667
38162,45.5833,5.51667
38163,45.316667,6.083333
38165,45.55,5.56667
38166,45.3987,5.96306
38167,45.466667,5.316667
38169,45.1833,5.66667
38170,45.25,5.666667
38171,45.3,5.4
38172,45.583333,5.183333
38173,45.0333,6.11667
38174,45.383333,5.35
38175,45.2667,5.91667
38176,45.65,5.183333
38177,45.0689,6.04584
38179,45.183333,5.783333
38180,45.3833,5.28333
38181,45.333333,5.983333
38182,45.3833,5.41667
38183,45.6,5.583333
38184,45.6667,5.08333
38185,45.166667,5.716667
38186,44.9,5.56667
38187,45.016667,5.616667
38188,45.1333,5.78333
38189,45.633333,5.05
38190,45.8,5.28333
38191,45.083333,6.05
38192,45.2833,5.96667
38193,45.616667,5.233333
38194,45.3333,5.41667
38195,45.15,5.383333
38197,45.75,5.1
38198,45.333333,4.95
38199,45.5,4.91667
38200,45.116667,5.766667
38203,45.0333,5.76667
38204,44.75,5.683333
38205,45.1167,5.58333
38206,45.25,5.933333
38207,44.9833,5.88333
38208,44.85,5.666667
38209,45.3,5.11667
38210,45.75,5.25
38211,45.4667,5.18333
38212,45.1,5.933333
38213,45.4167,5.33333
38214,45.316667,5.916667
38215,45.5833,4.95
38216,45.1473,5.4375
38217,44.916667,5.683333
38218,45.3333,5.18333
38219,45.3,5.083333
38221,45.3,5.23333
38222,45.433333,5.583333
38223,45.5667,5.3
38224,44.8745,5.72195
38225,45.133333,5.533333
38226,44.8167,5.75
38227,45.75,5.45
38228,45.45,5.66667
38229,45.233333,5.783333
38230,45.5667,5.28333
38231,45.5137,5.20001
38232,45.466667,5.05
38235,44.9667,5.61667
38236,45.416667,5.7
38237,45.05,6.13333
38238,45.516667,5.016667
38239,45.3333,5.56667
38240,45.383333,4.983333
38241,44.7833,5.93333
38242,44.9,5.633333
38243,44.8,5.65
38244,45.433333,4.95
38245,45.15,5.2
38246,45.516667,5.45
38247,45.8167,5.4
38248,45.266667,5.566667
38249,45.2333,5.8
38250,45.616667,5.383333
38251,45.583333,5.383333
38252,45.1,5.76667
38253,45.033333,6.133333
38254,44.9667,5.7
38255,45.25,5.166667
38256,45.4833,5.58333
38257,45.466667,5.4
38258,45.2667,5.66667
38259,45.433333,4.966667
38260,45.6873,5.25834
38261,45.666667,5.466667
38262,45.3667,6
38263,45.283333,5.45
38264,45.0333,5.85
38265,44.95,5.75
38266,44.95,5.71667
38267,45.416667,5.316667
38268,45.4333,6.08333
38269,44.9031,5.78751
38270,45.366667,5.533333
38271,45.1833,5.81667
38272,45.216667,5.316667
38273,44.935,5.82667
38274,45.433333,5.266667
38275,45.2581,5.375
38276,45.55,5.3
38277,45.0167,5.7
38278,45.233333,5.4
38279,45.0667,5.76667
38280,44.983333,5.75
38281,45.25,5.63333
38282,45.75,5.333333
38283,44.9167,5.86667
38284,45.4,5.216667
38285,45.05,5.98333
38286,45.083333,5.983333
38287,45.4167,5.46667
38288,45.566667,5.016667
38289,45.1333,6.05
38290,45.35,4.983333
38291,45.3667,5.13333
38292,45.466667,5.55
38293,45.4833,5.45
38294,45.683333,5.2
38295,45.8333,5.35
38296,45.516667,5.5
38297,45.6833,5.43333
38298,45.366667,4.8
38299,44.8,5.91667
38300,45.383333,5.2
38301,44.8014,5.64973
38302,44.933333,5.966667
38303,45.2917,5.95
38304,44.95,5.766667
38305,45.45,5.5
38306,45.35,6.1
38307,45.3833,5.05
38308,45.316667,5.4
38309,45.15,5.76667
38310,45.25,5.466667
38311,45.4,5.11667
38312,45.316667,5.65
38313,44.8833,5.8
38314,45.433333,6.016667
38315,45.5333,5.66667
38316,45.75,5.183333
38317,45.1167,5.7
38318,45.533333,4.916667
38319,45.0667,5.35
38320,45.833333,5.4
38321,44.7833,5.7
38322,45.083333,5.383333
38323,45.5167,5.61667
38324,45.4,5.033333
38325,45.2667,5.7
38326,44.883333,5.766667
38328,45.2528,5.71862
38329,44.833333,5.866667
38330,45.2667,5.38333
38331,45.366667,5.516667
38332,45.3333,5.48333
38333,45.1,5.4722
38334,45.1833,5.86667
38335,45.383333,5.033333
38336,45.4667,4.83333
38337,45.35,5.5
38338,45.2333,5.51667
38339,45.5889,5.15945
38340,45.45,4.766667
38341,45.5833,5.41667
38342,44.883333,5.633333
38343,45.5667,5.63333
38344,45.366667,4.816667
38345,45.2,5.46667
38346,45.5,5.1
38347,45.25,5.25
38348,45.583333,5.316667
38349,45.3167,4.76667
38350,45.233333,5.916667
38351,45.5333,5.25
38352,45.6,5.233333
38353,45.4333,4.76667
38354,45.5,5.7
38355,44.9667,5.55
38356,45.083333,5.35
38357,45.55,5.53333
38358,45.5,5.233333
38359,45.175,5.21667
38360,45.1889,5.26251
38361,44.866667,5.733333
38362,45.3833,5.66667
38363,45.35,5.075
38364,45.0442,5.82612
38365,45.783333,5.333333
38366,44.7833,5.76667
38367,45.333333,5.9
38368,45.3667,5.51667
38369,45.55,5.433333
38370,45.1333,5.23333
38372,45.466667,5.683333
38373,45.35,5.55
38374,45.633333,5.366667
38375,44.9667,6.18333
38376,45.433333,5.766667
38377,45.5667,5.48333
38378,45.433333,4.783333
38379,45.25,5.15
38380,45.45,5.35
38381,45.55,5.48333
38382,45.2317,5.68306
38383,45.366667,5.633333
38384,45.3333,5.35
38385,44.816667,5.766667
38386,45.45,5.63333
38387,45.316667,5.35
38388,45.0333,5.7
38389,45.55,5.066667
38390,45.2,5.48333
38391,44.95,5.583333
38392,45.6667,5.28333
38393,45.383333,5.316667
38394,45.1,5.25
38395,45.3,5.883333
38396,44.9333,5.81667
38397,45.25,5.833333
38398,45.5,5.66667
38399,45.483333,5.133333
38400,45.3333,5.58333
38401,45.566667,5.433333
38402,45.0167,5.75
38403,44.85,5.766667
38404,45.2083,5.88333
38405,45.366667,5.683333
38406,45.4333,5.1
38407,45.3498,5.66167
38409,45.0667,5.28333
38410,45.083333,5.2
38412,45.3833,5.73333
38413,44.883333,5.85
38414,44.85,5.91667
38415,45.65,5.233333
38416,45.15,5.31667
38417,45.383333,5.966667
38418,45.4,5.93333
38419,44.85,5.616667
38420,45.4833,5.66667
38421,45.166667,5.766667
38422,45.15,5.83333
38423,45.2,5.716667
38424,44.75,5.66667
38425,45.4,4.783333
38426,45.4167,6.03333
38427,45.3,5.366667
38428,44.8667,5.9
38429,44.866667,5.6
38430,45.2167,5.93333
38431,45.2495,5.85334
38432,45.383333,5.6
38433,45.1667,5.63333
38434,45.516667,5.533333
38435,45.2833,5.86667
38436,45.066667,5.633333
38437,45.3167,5.43333
38438,44.933333,5.633333
38439,45.3667,6.05
38440,45.316667,5.283333
38442,45.3333,5.81667
38443,45.116667,5.366667
38444,44.8833,5.81667
38445,45.05,5.766667
38446,45.4153,5.85389
38448,45.45,4.8
38449,45.6333,5.11667
38450,45.283333,5.55
38451,45.75,5.21667
38452,45.383333,4.883333
38453,45.1167,5.31667
38454,45.15,5.35
38455,45.6333,5.3
38456,44.85,5.8
38457,45.3333,5.25
38458,45.633333,5.483333
38459,45.4678,4.94278
38460,45.466667,5.6
38462,44.9833,5.76667
38463,45.1731,5.33167
38464,45.55,5.4
38465,45.7,5.5
38466,45.366667,5.95
38467,45.6667,5.35
38468,45.333333,4.816667
38469,44.85,5.98333
38470,44.866667,5.866667
38471,45.2667,5.78333
38472,45.266667,5.75
38473,45.3667,5.2
38474,45.2,5.666667
38475,45.7,5.13333
38476,45.5,5.05
38478,45.0667,5.83333
38479,45.433333,5.2
38480,45.55,5.01667
38481,45.55,5.35
38483,45.6667,5.41667
38484,45.566667,4.916667
38485,45.1667,5.65
38486,45.15,5.683333
38487,45.5667,4.85
38488,45.735,5.31612
38489,44.9,5.833333
38490,45.3333,5.38333
38492,44.95,5.65
38494,45.7167,5.35
38495,45.116667,5.283333
38496,45.35,4.9
38497,44.9134,5.80723
38498,45.533333,5.333333
38499,44.9159,5.78028
38500,45.183333,5.383333
38501,45.3167,5.96667
38503,45.333333,5.933333
38504,45.3,6
38505,45.316667,5.166667
38506,45.633333,5.5
38507,45.7333,5.18333
38508,45.516667,5.4
38509,45.5667,5.45
38511,45.35,5.95
38512,45.5167,5.26667
38513,44.9156,5.65806
38514,44.75,5.766667
38515,45.6833,5.31667
38516,45.2,5.733333
38517,45.3,5.48333
38518,44.9,5.9
38519,45.6167,5.01667
38520,45.5,5.533333
38521,44.942,5.85639
38522,44.8723,6.03112
38523,45.233333,5.333333
38524,45.0867,5.68195
38525,45.633333,5.45
38526,45.25,5.41667
38527,45.15,6.083333
38528,45.1,5.81667
38529,45.116667,5.8
38530,45.6167,5.18333
38531,45.483333,5.633333
38532,45.6667,5.28333
38533,45.166667,5.8
38534,44.9833,6.11667
38535,45.7775,5.28167
38536,45.433333,4.883333
38537,45.6333,5.15
38538,45.2,5.866667
38539,45.8667,5.36667
38540,45.266667,5.616667
38541,45.6256,5.53917
38542,45.683333,5.216667
38543,45.6506,5.47056
38544,45.516667,4.866667
38545,45.05,5.66667
38546,45.633333,5.416667
38547,45.2333,5.88333
38548,45.066667,5.55
38549,45.0167,6.05
38550,45.1,6.033333
38551,45.0333,6.01667
38552,44.966667,5.8
38553,45.6167,5.15
38554,45.716667,5.216667
38555,45.4833,5.1
38556,45.366667,4.85
38557,45.8,5.11667
38558,45.583333,4.9
38559,45.2167,5.4
38560,45.483333,5.466667
38561,45.3167,5.2
38562,45.083333,5.766667
38563,45.3667,5.58333
38564,45.483333,5.7
38565,45.3,5.63333
38566,45.316667,5.516667
38567,45.1333,5.9
38900,45.366667,5.483333
38901,45.783333,5.116667
38903,45.716667,5.166667
38904,45.741667,5.166667
38906,45.7,5.166667
38907,45.683333,5.116667
38908,45.683333,5.116667
38910,45.666667,5.133333
38911,45.65,5.166667
38917,45.583333,5.116667
38920,45.25,5.9
38921,45.316667,5.5
38928,45.1,6.066667
38930,45.233333,5.883333
38932,45.083333,5.9
38934,45.066667,5.866667
38935,45.733333,5.483333
38938,45.583333,5.266667
39001,47.0667,5.38333
39002,46.916667,5.683333
39003,46.9,5.7
39004,46.916667,5.933333
39005,46.883333,5.366667
39006,46.95,5.81667
39007,46.583333,5.583333
39008,47.15,5.56667
39009,46.85,5.933333
39010,46.4253,5.41639
39011,46.95,5.283333
39012,47.183333,5.8
39013,46.9,5.76667
39014,47.15,5.516667
39015,46.7667,5.88333
39016,46.383333,5.566667
39017,46.7667,5.53333
39018,46.3,5.483333
39019,46.9492,5.79084
39020,46.716667,6.083333
39021,46.5833,5.53333
39022,46.9467,5.41167
39023,46.433333,5.366667
39024,47.1333,5.58333
39025,46.55,5.416667
39026,47.0167,5.58333
39027,46.55,5.483333
39028,46.9,5.63333
39029,47.05,5.35
39030,47.1333,5.5
39031,47.166667,5.65
39032,46.3906,5.84639
39034,46.966667,5.466667
39035,46.45,5.36667
39036,46.383333,5.416667
39037,46.9833,5.58333
39038,46.55,5.7
39039,47.15,5.68333
39040,46.816667,5.716667
39041,46.7167,5.63333
39042,47.1,5.533333
39043,46.5667,5.43333
39044,46.916667,5.366667
39045,46.5167,5.55
39046,46.3242,5.92223
39047,46.55,6.066667
39048,47.0162,5.59417
39049,46.866667,5.6
39050,46.7833,5.8
39051,47.15,5.45
39052,46.7,6.03333
39053,46.816667,6.116667
39054,46.9,5.56667
39055,46.75,6.05
39056,46.75,5.45
39057,46.75,5.666667
39058,46.6167,5.7
39059,46.533333,6.1315
39060,46.8333,5.5
39061,46.5925,5.73473
